evolution$generation,evolution$evaluated,gravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,objective$mselog,objective$logmse,evolution$samples,mselog,logmse
10000,48713,6574.6735874648475,3.0539636356668853,20.0,0.7913570090234058,4.605088007264431,1525.8383242563189,5.148114690515872,34.22854150006312,65,"[5.162915028305341,5.139752768374586,5.15159668650169,5.148114690515872,5.144309320469965,5.124116674096878,5.134792106646177,5.1383791453420145,5.141267727276577,5.133135161673267,5.167632612214124,5.155346960736374,5.154595980759173,5.166732917034085,5.152810597500258,5.135763572158174,5.161683445430428,5.14172246006019,5.146604116454221,5.15121305308756,5.142942909411807,5.141550696538315,5.164120292228249,5.145302237779438,5.168087285077945,5.167914499462862,5.151638731620343,5.144367434878282,5.149331248043106,5.119690418439416,5.1342249399388775,5.14718667302337,5.154564304715705,5.170537705640715,5.145071397868483,5.16912407459765,5.140046627404411,5.129558662541003,5.145938773293028,5.126328874650883,5.165944014438897,5.155268571213094,5.137994944622909,5.130584632442451,5.165229146224403,5.150496327227762,5.147173085682762,5.150954811121472,5.1504190097372575,5.152004078948569,5.159239798845243,5.1282620648026045,5.147466378865214,5.164564696335969,5.146068854910768,5.134781832473744,5.127825171346368,5.15323950817276,5.150358041324965,5.157153523520756,5.150625155442844,5.174973111772105,5.1317706263875635,5.152267391501917,5.14195670969175]","[34.22241930173705,34.19936762023633,34.26972620571135,34.23068463471097,34.23360003943471,34.2088798139243,34.22079752699956,34.23341452191613,34.243427473937565,34.24812280870224,34.219548181989765,34.23581393511499,34.216266958965306,34.22981717388527,34.246174361404165,34.252933451236366,34.23013589137545,34.22243139084158,34.22494785756368,34.22356984175187,34.248026768424474,34.221796019643385,34.257035533523386,34.24358569925673,34.22295979160302,34.23287686863284,34.24711719618955,34.212110361953826,34.240265763682736,34.24142447673936,34.23318622981654,34.21685881034846,34.253526896085326,34.23723728647239,34.218313632611945,34.22322469066468,34.231213643618084,34.22954870451943,34.22350340284521,34.24197762489229,34.23389886468714,34.217182823958694,34.21410831654757,34.260673803346045,34.22854150006312,34.23756482857903,34.235888330685114,34.22109660265235,34.257733428408784,34.223281895545824,34.222209668149645,34.212161786950126,34.21024733698154,34.21633448831507,34.23933143999783,34.200688693608775,34.221836323360236,34.2349700242399,34.24147451596327,34.22156467883086,34.22656377718547,34.219637471246834,34.22543455779932,34.22429822068973,34.22186306776211]"
10000,48713,7378.691450160242,4.567340993459596,12.022109196165403,10.72803240579477,0.5203216129539996,3844.6371201942216,5.488161412362574,33.935174477131,16,"[5.481994751054957,5.49280901354974,5.478130760086686,5.481827132179518,5.489592600352868,5.4912777723408555,5.48673022437228,5.501558796754,5.484537600793009,5.497559635146487,5.484728478142452,5.482875021528863,5.496237004773154,5.510702843935721,5.486352754872991,5.499568073654925]","[33.929403196900005,33.93298429958337,33.93991208242237,33.93871118512696,33.934515381635435,33.93969573838168,33.93075827184885,33.931127278154726,33.93348886383964,33.93742474084407,33.938738842048956,33.93534471140699,33.93500424285501,33.93161517993197,33.94213311182842,33.9456426471696]"
10000,48713,9311.173920168358,3.071419455013399,19.236655937482496,1.8123984538024527,1.6833075319067594,5000.0,5.024623679945358,34.25481959371825,51,"[5.011279240075491,5.020305712694117,5.017284723082802,5.040188944205523,5.005598440193103,5.01487885356865,5.065359956507765,5.032588303573137,5.0431249274468035,5.034151767004609,5.0282740860393025,5.019742017415046,5.019083035443217,5.029807645623697,5.003522635139173,5.007921535384954,5.025046615230597,5.012780508909761,5.020397925330177,5.029140562360742,5.0313769810892826,5.024623679945358,5.0264680399350965,5.015810000139577,5.014064552202255,5.00543114346356,5.0303110281444665,5.0312736188194425,5.004032255231091,5.038250276877499,4.998139111392756,5.004833370345823,5.026002297715007,5.027532034793606,5.017835015050767,5.006092717557488,5.014660795565235,5.0332200228651,5.055224689563914,5.056118286324495,5.022125595113302,4.975310895451338,5.024758213781836,5.013539165177487,5.034726473213296,5.014937566875514,5.034799630286981,5.026675532215484,5.025214524411357,5.037908159692035,5.0243116322645704]","[34.265269204132615,34.25270016286825,34.25830352965876,34.25366044079904,34.241118640167464,34.24427791638089,34.25132076384356,34.26887439929619,34.26304468335974,34.27376064778559,34.237782304509935,34.257846959378824,34.27453529379094,34.26159769056897,34.25275657422825,34.25016744146324,34.25112399097216,34.264125921781776,34.24326155472487,34.2640509133831,34.27269306355077,34.25286474627735,34.25096033595028,34.2706900303437,34.25383112230087,34.2457146815978,34.2582088390521,34.26170789700807,34.254228327158884,34.25608546840176,34.2410689224006,34.24844555151949,34.25961265219271,34.25481959371825,34.26251454605813,34.253391606311574,34.26988089283717,34.24888986754386,34.26411286279756,34.24915314626509,34.25835774073403,34.23680140603394,34.27500288275004,34.270042965060036,34.23781748747108,34.250133946408646,34.26370122795586,34.268085852704964,34.25015887445989,34.23591374753011,34.2606144977224]"
10000,48713,4487.6546331158925,4.2499132775234,19.217874198658077,9.863819518313406,0.564625379502042,3717.4523341795593,5.474775749556495,33.940950476263396,31,"[5.475211738668657,5.474097863972098,5.476524403565434,5.490387397798934,5.478721849468772,5.476394457469789,5.483352924840746,5.456240935747593,5.47184867716235,5.480635750020996,5.494285641143152,5.454375244807538,5.478687418780154,5.456384963962073,5.463161580629503,5.4909176443141705,5.4583022170454045,5.483599626392927,5.4955408703064705,5.4525969329933535,5.486943732696898,5.429426019894689,5.467663094712431,5.47734628592024,5.48095641620945,5.4605786358068436,5.465895897386848,5.46935599496378,5.474775749556495,5.473094631227017,5.460362840974155]","[33.93557241352762,33.944313473861605,33.9275657892517,33.94254031678223,33.94107472361081,33.9314296427025,33.936748083799266,33.93246562528741,33.944849637018116,33.94129529968335,33.93633270732588,33.93151829642759,33.93808336982985,33.94371253305302,33.93940495018742,33.944392339280355,33.94480068249381,33.942690782483766,33.93946101646809,33.94956101827857,33.937312388715696,33.942691188372116,33.93618680639502,33.94200653757082,33.949158771570794,33.93296054916886,33.938712262453876,33.942459419945635,33.939473212010405,33.940950476263396,33.943670536259404]"
10000,48713,7966.4727555002955,3.177259870979929,13.615326769063794,14.179312563057152,0.40069057613734815,1022.1264958395656,5.442035595819696,34.07451617902142,75,"[5.446432702970415,5.440552902737093,5.439428891534904,5.448034186933419,5.4522436538012435,5.424131469979335,5.448258218817911,5.435660586937768,5.437450267767575,5.460777744280597,5.459390983023529,5.43779390687513,5.443318489185865,5.430786141343015,5.445201587961777,5.450409216594954,5.4476124958465615,5.4405896025741445,5.449583601267658,5.454425994407773,5.435404400212574,5.462129795288755,5.437551661921514,5.457089820096675,5.442886969448535,5.433212169324649,5.463504511094724,5.434832675416078,5.435222481761902,5.442675941808224,5.460442225645702,5.423318988731824,5.440747132142635,5.42968039266212,5.4488799905542935,5.4464308445387255,5.44505900952595,5.434984721974673,5.45332410786673,5.424607007256357,5.454825928579725,5.4383169716275,5.453520579065401,5.424518437445626,5.4383278186119455,5.442710284861023,5.422071800519688,5.4327215585258175,5.44492828133617,5.430146434766946,5.44100566632455,5.439365756576058,5.417095346309569,5.439739391268026,5.454108541919686,5.438385977488604,5.446769580771528,5.426026066333224,5.4421303299299755,5.4444483600049836,5.437388633012041,5.445671822355322,5.445558366061463,5.451780100959886,5.447257912485087,5.442259480059099,5.420278103995296,5.436483052777168,5.450306313689471,5.435323355360076,5.433912683044362,5.438312304286042,5.442035595819696,5.4467769214024955,5.441519550071405]","[34.04633693147555,34.051588823699284,34.102735723423656,34.058861695976304,34.048686701066366,34.060524558485675,34.095799339831736,34.05726224001721,34.03784412902381,34.06079666631015,34.122020483676756,34.07382708314865,34.07901840273541,34.094880481814236,34.09074239795362,34.075690798245084,34.061231903053645,34.03264841998539,34.0762920476157,34.066343472437666,34.01301446864955,34.072282815354534,34.07451617902142,34.06870322272803,34.05418386249281,34.07549441763842,34.07294755901199,34.10390563113976,34.09019720285608,34.075373550499144,34.08930508690603,34.05263045016453,34.034666234555516,34.07746136199364,34.12477021074003,34.08744661897032,34.139872845085875,34.05546114299476,34.07840511829226,34.05071196124503,34.064826209016665,34.12416518401352,34.12245555474134,34.05188964887447,34.08707905927455,34.08598955124283,34.11678292135644,34.10101950554687,34.07391706978721,34.05784118393406,34.065381463679564,34.067454156312664,34.09096760280253,34.06984244585541,34.066021394479,34.03852245052203,34.03417005384809,34.07813720123463,34.08884404528878,34.11145026445693,34.06473956633375,34.13898711517851,34.08859533962489,34.09825350865495,34.02983409616612,34.07477733774416,34.07619961271895,34.08644705859324,34.04515691270206,34.06877502616524,34.07789653041772,34.06450709330933,34.1032021507906,34.0502571178364,34.08664480125926]"
10000,48713,8164.162909017006,4.296330164243824,11.45117172208697,11.526874099214934,0.554678976544848,5000.0,5.504629948106416,33.93842431412678,31,"[5.500697960264479,5.504629948106416,5.503648397385974,5.5088001488722025,5.505121385441129,5.505401275466143,5.502534522629979,5.514186012077473,5.504958566726756,5.486439093582648,5.500672894174639,5.509658651036425,5.505181138512303,5.49843739496108,5.4975424543452736,5.503003654273326,5.506875244714238,5.5099351781957004,5.497799905907258,5.508186056366138,5.512547377376658,5.51048605803277,5.494234127034028,5.507732127236653,5.480855652578242,5.506098797931803,5.514820983850857,5.5028458380778185,5.498613712023438,5.500128390793182,5.501200886521573]","[33.93483210616455,33.93988586576226,33.93338374723431,33.94592677415393,33.93646206433315,33.95012753715654,33.93791423274117,33.934634678004464,33.94393089710532,33.940310692169355,33.93704174118308,33.94791348441762,33.9392525346181,33.93842431412678,33.94441351162824,33.93826455114374,33.94108423174635,33.93394194791931,33.94600607496196,33.94428901228651,33.939780714447984,33.93599718264106,33.928025593297775,33.93799971358258,33.9394452717416,33.93678317833075,33.93735897093754,33.937197175935054,33.94989684221558,33.9330953711088,33.944862934731596]"
10000,48713,8133.856428197971,4.533897600240976,1.9698270170195213,8.66038206286452,0.6541990191672029,1383.1808956431616,5.326904402503623,33.971742088615706,47,"[5.313702202969757,5.332923259292869,5.3314903771131466,5.295766881209033,5.332735273509401,5.327498383515996,5.317496713473229,5.3233829926367795,5.319590359406554,5.32979042214004,5.336612468442279,5.307312844706625,5.327323877539566,5.335673382045232,5.329629174002144,5.3424881868097795,5.318479432357813,5.3308372290107116,5.3405790674191085,5.32145272112201,5.325830548108032,5.326442605508042,5.33500143541308,5.34255323633182,5.310705260485728,5.34018529816568,5.325171003577202,5.330461731410359,5.324804516981785,5.307816816722989,5.3077266139854915,5.328716113948316,5.313809285456309,5.320217272325592,5.3158897259667865,5.292825154187262,5.305668346252787,5.332790063991978,5.326904402503623,5.327431447220969,5.330520973077191,5.31029681499754,5.327047836175035,5.323302374646735,5.342012322190923,5.321264063499835,5.341691967655906]","[33.965339867771746,33.990148007684716,33.96078817224565,33.9851427910513,33.96704805340776,33.977353841913654,33.99577901633522,33.99613122970019,33.96559996508339,33.99326245657171,33.96128422545612,33.974757540812085,33.96829274824232,33.97536184997358,33.96725195376477,33.97398060721025,33.959421895018,33.970060109777336,33.971742088615706,33.95927913830495,33.97125991810419,33.96893053358658,33.98635803748125,33.97108159050817,33.95156574689096,33.947048641673035,33.972106709912474,33.963171773116485,33.98395968074728,33.969778402854516,33.98996863568682,33.99006841431832,33.96597372151747,33.96641990619659,33.97873086910387,33.984437799399366,33.97541498705391,33.970136075234656,33.9719245962955,33.96602081433288,34.00784681346151,33.98095008329125,33.982933019038185,33.96548914411542,33.98747964500937,33.974383079369154,33.95496609009143]"
10000,48713,8987.449415840547,3.0141449923134607,18.841695571263127,1.576631655919483,1.7177210229425528,3425.9298420546934,5.049612334509854,34.20554393562143,47,"[5.022707892208132,5.028373412489523,5.038971103956811,5.019229188824717,5.0752122177211,5.064588848372679,5.058092201949049,5.073332004244273,5.054616143530169,5.02020027456821,5.083980730044095,5.050456427820747,5.040131101598187,5.08685151178205,5.050898245470972,5.0597324625976325,5.036155896369139,5.052586639196511,5.05203026953302,5.04887641245455,5.016360942379016,5.043674850709952,5.041082263999781,5.054102224741012,5.033003905546036,5.050595432569035,5.033971555478526,5.023740519165035,5.075140878079812,4.996016951761462,5.017974761676945,5.020913255417828,5.057350652444267,5.051541271995675,5.049612334509854,5.048435736925569,5.055645633314823,5.058196079328954,5.064112643866883,5.04262978062252,5.0754634184897895,5.042473626433273,5.062087710132383,5.013816068785664,5.052856777670902,5.0394908783855055,5.047647536156767]","[34.199634060324726,34.22710272837309,34.195695003423864,34.20755071099253,34.20094425012252,34.19753197789302,34.20538041495058,34.194975378503486,34.22360667284545,34.1706172370798,34.200424880042284,34.19374361761794,34.21152425481949,34.20744824103235,34.18715537083133,34.20762435404665,34.212486191191516,34.19159273126354,34.210212259738924,34.200237143137265,34.19449747430257,34.20554393562143,34.21026698831972,34.20506542836106,34.18807030650167,34.19263935902169,34.20811669236661,34.21044961864549,34.20806128190058,34.19787486561605,34.184763193698906,34.22780751989169,34.224323294632555,34.21591427733886,34.21735864670248,34.21280679717546,34.2070138766127,34.1929084596682,34.22244955468452,34.19889528760308,34.224648523647524,34.205754824865785,34.180682254110884,34.20647900530496,34.18707014828039,34.204180151177304,34.22212507009884]"
10000,48713,7473.667476069463,4.433887394996928,4.222471244444727,6.60542971576243,0.916747754953801,569.5579914220905,5.1970305872851075,34.09537014473263,16,"[5.196207940805753,5.2034565716082435,5.182937169990856,5.184013744819028,5.197853233764463,5.212962435034249,5.182350781363664,5.2106164384590565,5.205478343699504,5.1937320107076115,5.198047618527065,5.192992671057991,5.202941982703233,5.195354219333702,5.209698069531328,5.193534508774411]","[34.05094231847693,34.07503901136244,34.147558899225054,34.082960120041626,34.08016098877043,34.11734912331439,34.08704609135107,34.04722327488445,34.11972512447019,34.17574476568044,34.1330075553964,34.06573853541686,34.134076515170634,34.06183821197785,34.16438971414324,34.103694198114184]"
10000,48713,7849.281229741137,4.585399633081596,11.289520471366444,11.719236269893308,0.48432980450082197,4574.161529568622,5.518351754920923,33.934951855496614,37,"[5.525739938639289,5.515756161248003,5.518354706425629,5.517400680366672,5.527251408989735,5.506021019078408,5.519503636660987,5.511311710247223,5.5173770573609655,5.549538002726832,5.514392656414687,5.540054789745296,5.5043561697137555,5.496270886758185,5.514944311644277,5.497512099703366,5.512423786468329,5.518351754920923,5.519343320795794,5.527504588726225,5.499757519250953,5.497897292231077,5.531574414216224,5.501651850275292,5.5255986280397815,5.520871467343264,5.5176655306997295,5.517983639542106,5.524333059234882,5.5191156320288375,5.51819125695354,5.541554078930367,5.524134907795724,5.529072665826021,5.520630398016026,5.528613273029536,5.514405235657531]","[33.9290914224289,33.928088653007144,33.93639852414721,33.94246017123331,33.934152757764345,33.944374877653985,33.93283203526209,33.93941471944946,33.94242349284594,33.92745468041181,33.934951855496614,33.93467660107984,33.938840774965826,33.93270121369626,33.933729653681944,33.938353690786506,33.93757177613877,33.932546073705936,33.939695698745865,33.93365532614321,33.93652357403618,33.93952529992238,33.93541930444491,33.94178905782319,33.93484556608003,33.93712372095574,33.934637431785625,33.93409423637469,33.92154789930012,33.93533593654565,33.9254373037196,33.930980366012754,33.93818808442767,33.93960054838312,33.933792680736694,33.941204870593644,33.93232982734526]"
10000,48713,0.0,4.465269794954673,14.828261009049351,8.151927490737737,0.870706572599397,817.5321608304246,5.226616200254443,34.06554809317399,35,"[5.220637221809027,5.231037621844264,5.218037264625861,5.241595614398131,5.218605530014147,5.229785319613437,5.2355939790472625,5.228112422630891,5.21475368080867,5.226925688967302,5.212538979522633,5.2370624546715305,5.240724032830419,5.22081893134586,5.223512514135188,5.246147562158812,5.2166005453579345,5.241253916885878,5.216535720119469,5.23354240451482,5.227130291066905,5.222478416151297,5.2563131346623155,5.225712781183015,5.231138548812085,5.217476366140823,5.228283572711349,5.226616200254443,5.232370093433041,5.216470574186504,5.217446641705155,5.224643265688821,5.226504856796138,5.224517063148439,5.227894508861683]","[34.02479416059664,34.08894806199533,34.04593649248156,34.0512206890076,34.04818298739748,34.10770210729956,34.04226752889081,34.06336066929664,34.124261263095555,34.10876719042598,34.07772449185514,34.06554809317399,34.056799742291176,34.07243425353855,34.10158169270831,34.04626439560373,34.10449577934013,34.040820313406435,34.06570116830096,34.06115177903108,34.069254082074444,34.076428963127846,34.077351877542654,34.061984108167756,34.08277188974461,34.084238454954686,34.085124170346816,34.039009491726986,34.07597514572829,34.087466028826256,34.06245774934935,34.05697057419629,34.06191738709896,34.03231988625196,34.04370768864926]"
10000,48713,2265.202650565923,1.9259229390526709,3.4129567363914965,1.1446084089234663,1.7036953475553582,3310.427490705071,5.083210894642097,34.131057591000996,12,"[5.043722647303813,5.089030979881545,5.078182730213683,5.084572390737394,5.084059907486518,5.074610772799057,5.082361881797675,5.076221626155237,5.101710449405344,5.055197951524613,5.100312183317631,5.087039113599969]","[34.11729611959337,34.14408791394117,34.13565076599881,34.127756011254526,34.13482969458004,34.12741125170793,34.13507296082854,34.13207708747723,34.1279036817312,34.12449882062009,34.137540503349584,34.130038094524764]"
10000,48713,0.0,2.6447897568721777,3.4271800149609954,1.1398889554213012,2.348129938722102,3951.0882702724207,5.055718896265403,34.15999237679132,33,"[5.044912935203236,5.029093753254476,5.082499740643031,5.055386821713684,5.0570615443918845,5.0728746170449615,5.067120202749186,5.046300368777097,5.074893494646001,5.088488506295575,5.063720839153895,5.04472247054709,5.046766095692506,5.0718972939087665,5.079725431537363,5.047681990884335,5.053990824449088,5.037442031661685,5.0391790460837,5.050300103665343,5.055718896265403,5.043489499546045,5.060613094690256,5.059985332939209,5.083107697585761,5.060989956338987,5.04818614016387,5.045603146678901,5.0644815052014325,5.056263627590626,5.091893679364775,5.036351095061107,5.039173020907508]","[34.156552585619316,34.1697198168195,34.16265229239933,34.17606927070543,34.15045315373341,34.15337301389501,34.15999237679132,34.158194053644515,34.16191159776849,34.16110890846599,34.155991362245025,34.158578022885855,34.18099072655121,34.16507690695079,34.166028197407,34.16511484309935,34.15856756264901,34.17290629844845,34.16443893556519,34.157950562379725,34.16264141620678,34.150556342212816,34.16046630765881,34.163322644570826,34.15031921574473,34.165103262854565,34.154212894074945,34.155043533300784,34.14830479207043,34.15230197262288,34.1469048835592,34.151841448749906,34.173411660285986]"
10000,48713,2161.8445772723317,2.01496561246611,3.427204600460759,1.1344329584929504,1.7085542905900115,3375.6927679425175,5.101592735535974,34.1372446455306,46,"[5.080592798521687,5.097417550991433,5.077465716607885,5.100600353598691,5.106277774822281,5.086472616500523,5.097718720206842,5.102633605604564,5.087031728518976,5.102585117473257,5.118951732813485,5.131121402478767,5.1042271953150715,5.109005001174829,5.089233125560717,5.121094090840212,5.103917380620774,5.106599242933965,5.112307585587752,5.069423957537201,5.085381286767098,5.1170077249310495,5.122507500598435,5.090641797010185,5.082423747210864,5.08738461245026,5.1134224788184985,5.051438356167231,5.080285116588183,5.112065672123736,5.092401848545401,5.147692220106056,5.1117290438984435,5.107339407934534,5.086440692502732,5.107979362738433,5.1030216468816185,5.082520622756251,5.0452757473376595,5.0537979466047735,5.106790430984318,5.077974454188598,5.075820622836735,5.148767619714608,5.103394979495556,5.099139567215607]","[34.12926685485991,34.144254063441345,34.13766424115213,34.12638678501989,34.14269447661089,34.140141468783334,34.14289420669746,34.13491285281812,34.13776985789736,34.12894137450973,34.13787004674313,34.134786272188606,34.15738470089849,34.13543359745028,34.14298855439371,34.14057718925495,34.126177643073795,34.14203601426949,34.14231157660736,34.12350725309353,34.120224737356,34.13263535206829,34.15167696171982,34.14848657847453,34.1353436912701,34.121504251297914,34.12948585770305,34.13591001378838,34.14995599270094,34.147501789587274,34.13682504990906,34.14481487173709,34.12450774872679,34.13397153024565,34.138823155595944,34.12415183050668,34.13898361979875,34.131568909639796,34.13850153506,34.13091314417641,34.127940796717105,34.141626389322184,34.12855367754719,34.14238323738816,34.13446490512728,34.144331120078334]"
10000,48713,0.0,2.867296992015065,2.019194672556023,1.4644960011519272,2.3112068218105333,3887.369741497481,4.998755589867748,34.281268887543995,59,"[4.985444959956885,4.998755589867748,4.9904601393344326,4.98329004340116,5.009044809984601,4.986101054627824,5.011661937646816,4.98949826886453,5.002048387205322,5.012414518513567,4.97525059135145,4.993845584941389,4.99892345428939,4.992893800074914,4.992973856805514,4.994489233767662,5.0117291684684835,5.005094682050627,4.984421797814409,4.996045013805672,5.016507989299917,5.014082389964803,4.977722474801268,5.000886495048784,4.985169156092705,5.0184375994718895,4.997445882882593,5.017202910182504,5.006466771519554,4.993239232304126,4.997225949255709,5.014411451317726,4.9949921232401,4.984925260913622,5.015083615425844,5.005424565738439,4.98547401918601,4.989997612867618,4.991293424732673,5.014821261095346,5.003793431168347,5.008436833708207,5.002970166023266,5.005252187619272,4.9864226922102395,4.999022259446624,4.9985117174188956,5.017716982813908,4.98961295610812,5.0036801061610845,5.015879251841594,4.9993560459362,4.957894174442956,5.001803802687062,4.982225705170559,5.017293662220652,4.990835394761908,5.001406485090134,4.9853975374400825]","[34.300490233851576,34.28162354409118,34.26441208064137,34.3107960237039,34.27177024369012,34.29828091784871,34.25690651747347,34.27273074861454,34.29336911609907,34.25713419214189,34.285718717620966,34.30693998890863,34.28092989660223,34.27497979201244,34.27058421492065,34.27644420281184,34.27704343691118,34.27625520377652,34.284315647015994,34.29451614413785,34.287743199880424,34.28856475849402,34.281268887543995,34.289669868566556,34.27887293229003,34.29500134958226,34.305383396654534,34.27750477895781,34.2859320929559,34.30575789704379,34.28819754371247,34.28885512373188,34.301384158655836,34.26856163209338,34.30168825939731,34.28762615420458,34.24946564140942,34.279103194155724,34.27289410528055,34.28634934730591,34.26331973288219,34.271832624899744,34.278644552998585,34.27600198181577,34.28266905306626,34.30469462572091,34.25974234073417,34.27068958541933,34.257115472322944,34.277855204045785,34.29539894611924,34.270611692851475,34.285357526456046,34.29533706590569,34.29455689173692,34.27027810481312,34.29287277278598,34.26730675175381,34.256915360885436]"
10000,48713,7470.729206020965,4.351646192731205,4.4325366857399136,6.917111088091552,0.8475600252364756,540.7558786906171,5.213620776744398,34.05640808379316,6,"[5.201463598586192,5.2208900531876,5.215352835010909,5.206923361288229,5.211888718477888,5.21597599031506]","[34.017985586804116,34.07370501447444,34.10814433159144,34.04787693985333,34.026453409624295,34.064939227732985]"
10000,48713,7521.182426309439,1.3952133426141988,20.0,1.1471528826587964,1.8039667818785732,1495.2823558502578,5.062124494802024,34.14513395880245,14,"[5.022068048598454,5.048969538515021,5.063026779156395,5.073002007816527,5.076134630339903,5.058955930475516,5.041885948007001,5.061222210447654,5.068443962754515,5.0812744003601225,5.056468445400683,5.069012024658169,5.067751147034406,5.0470849421340525]","[34.13358556682505,34.135750005683995,34.14013895324789,34.132726519149514,34.15530652040973,34.1400042684601,34.14588509471545,34.17600753442111,34.135258019255915,34.14878607394735,34.16151639259653,34.15093476638228,34.16661064843785,34.14438282288943]"
10000,48713,6630.872948575128,4.504708202683993,8.549375335762592,8.44139894475909,0.663362736738088,1338.8809810168,5.315189782167702,33.97276214613179,17,"[5.302434786742728,5.312208093334293,5.3269591540014565,5.30705484659404,5.318776738289078,5.317017815684609,5.315189782167702,5.322795275259719,5.325838299809359,5.310417629004431,5.311863441053734,5.311659720056885,5.302509120865887,5.319462908977835,5.302046868589204,5.319616333109129,5.322108585100965]","[33.96075671570397,33.98558230202554,33.9696470865841,33.98704946671763,33.95436151932836,33.96388203750751,33.970572631741746,33.98969366529614,33.97271440838936,33.97276214613179,33.98506975534031,33.98235388721593,33.97811129677871,34.006978279940746,33.96438117924778,33.955641023883324,33.98117683587143]"
10000,48713,8533.4412999872,1.3089354962326507,15.758355461602031,1.5252097412324783,1.8527170544867348,4985.1038763809975,4.93009101967794,34.300085590196474,1,"[4.93009101967794]","[34.300085590196474]"
10000,48713,9973.745642959677,4.383616105537006,2.708988752287547,9.531842074373452,0.5394520595590531,1084.827397018087,5.35100838416654,33.966223511768106,10,"[5.350967505495347,5.351049262837733,5.334154354146968,5.36306203902651,5.36513999982315,5.362666726101376,5.330617263944078,5.358629377085459,5.340529958537506,5.331306924131227]","[33.9285523607633,33.96819437397473,33.96638450836499,33.961195392952504,33.973981995808785,33.94895184290292,33.97376547109913,33.95029529948156,33.96606251517123,33.9669075591703]"
10000,48713,0.0,1.7011459722725386,3.366943918356762,1.4548823330748664,1.8769337553993712,5000.0,4.947142993504035,34.215898846493744,1,"[4.947142993504035]","[34.215898846493744]"
10000,48713,2128.0817295389197,2.0088435931740243,3.4925177875413427,1.138382773004197,1.708557877281671,3399.182155006963,5.088945339382915,34.13597980451755,35,"[5.0779520119036565,5.088945339382915,5.125319508577946,5.086786072158097,5.098591964172647,5.081003759833525,5.092910403640726,5.122249647306412,5.0809768197874,5.09263041699157,5.101251709938476,5.081227326812744,5.093453763053166,5.076833446050652,5.100181530604114,5.113640315521542,5.093951642625037,5.093076114909231,5.086284220065337,5.1020874828826095,5.106835652242239,5.078444512795376,5.111176196686726,5.082728288241942,5.090472601200547,5.077672985853153,5.07928407665917,5.078514929730613,5.0843503317980865,5.1148467149178245,5.047435809729123,5.0673288019096585,5.029650871807361,5.114281915267312,5.086087043505515]","[34.11361848759242,34.12963027767686,34.12990231360699,34.12480250176979,34.127870517195035,34.145012537733955,34.1384428191996,34.13260215837877,34.13649608311861,34.13035905168297,34.13711662929396,34.13016317724026,34.11794908255313,34.13597980451755,34.13658892620047,34.15105137078104,34.125693386576664,34.13619077019028,34.11809394734493,34.138343540626295,34.12679048953921,34.141704026815525,34.13998094298385,34.12975577245106,34.13792041563407,34.153489368284916,34.13931281277667,34.12396263032445,34.14022233076388,34.13194076512843,34.12564170479045,34.14080248143331,34.1183502144058,34.14539863176699,34.136333707026715]"
10000,48713,1151.2249859193278,0.9625933301910167,0.0,0.8640464489713056,2.2654649938027824,4584.238633436853,5.142417492131941,34.15559266175877,47,"[5.12171740311016,5.160409949374313,5.156787562136998,5.1338553541523115,5.139297520972318,5.082810277456375,5.1041512066673596,5.160904132750939,5.152575523375187,5.160679731388019,5.132420068577454,5.173283625684461,5.164100125894201,5.152951407486421,5.1355946445914356,5.105735873555211,5.1514525766639085,5.118665888683768,5.0876211902333655,5.145584467526829,5.141058360239805,5.1192741038928,5.1725275002184095,5.136272144775544,5.176585621227518,5.158827849450864,5.151897371083467,5.128364793007611,5.129900366867086,5.134537178996265,5.162649289517264,5.180471694142358,5.143010799847355,5.123058825190548,5.182700574545629,5.105423554913323,5.146735589058284,5.134246342522092,5.1310380297120375,5.12801506675845,5.1484251272183945,5.119811037161957,5.1540078355916155,5.142417492131941,5.070860965510252,5.1669028138024915,5.144037304766391]","[34.15282907986183,34.14677414466361,34.16198712865463,34.15093445711797,34.1717385716974,34.156229991154426,34.163071167479345,34.160874644530345,34.15155281899331,34.153550710401994,34.15112443964186,34.144280678726375,34.15432661511387,34.15917953336272,34.17149825117475,34.17448262974483,34.154568756246334,34.14937191385081,34.16631837052773,34.154797237842786,34.15559266175877,34.16458938097253,34.15924138730701,34.15122693618545,34.146153958629306,34.15285774119418,34.17958027686028,34.14306312158102,34.16250195792217,34.14897990695998,34.16361620217209,34.15467184739418,34.16007678210359,34.16015685923344,34.168092223408316,34.15041328079892,34.1458760075055,34.15867997855566,34.16278035371402,34.15000494579275,34.155846892174765,34.14971057940552,34.14902239208462,34.15740957811092,34.17448843895173,34.15806237672251,34.15255900487916]"
